id,question_id
119762,377
119763,377
119737,377
119771,377
119800,377
119801,377
119795,377
119891,377
119890,377
119894,377
119918,377
121957,377
104650,377
120348,377
122522,377
125025,377
120560,377
120561,377
120564,377
107354,377
107355,377
107351,377
107357,377
107359,377
107360,377
107363,377
107361,377
107362,377
107353,377
107446,377
107448,377
107450,377
107471,377
107456,377
107474,377
107548,377
107554,377
120662,377
120663,377
107910,377
120677,377
107907,377
107897,377
120727,377
108172,377
108180,377
108191,377
120945,377
120946,377
120947,377
110307,377
110348,377
110635,377
110627,377
110630,377
110720,377
120969,377
120970,377
110875,377
120996,377
111079,377
111096,377
111741,377
111745,377
111631,377
111735,377
121119,377
111714,377
112076,377
121201,377
112086,377
121337,377
112120,377
112131,377
112312,377
112418,377
112426,377
112483,377
112487,377
112498,377
112588,377
112470,377
112542,377
112531,377
112543,377
112563,377
113063,377
113052,377
113093,377
121345,377
113303,377
113760,377
114053,377
114060,377
115027,377
114826,377
114825,377
115018,377
115029,377
115026,377
115313,377
122073,377
123405,377
123413,377
123435,377
123436,377
123558,377
123559,377
123567,377
124870,377
124466,377
124436,377
124510,377
124509,377
125024,377
125015,377
128015,377
128578,377
128572,377
129747,377
130117,377
84120,379
44524,379
10531,379
99834,379
17668,379
52974,379
21878,379
28844,379
29241,379
32490,379
36472,379
36471,379
36475,379
36478,379
46137,379
46139,379
46138,379
100996,379
52971,379
54509,379
56025,379
57766,379
57765,379
57767,379
57781,379
58218,379
58220,379
58221,379
58222,379
58219,379
11358,379
12852,379
12854,379
12855,379
12856,379
12857,379
12858,379
34548,379
36469,379
36473,379
44534,379
44535,379
51123,379
51313,379
52973,379
73309,379
76382,379
98141,379
99962,379
99964,379
99966,379
115242,379
115344,379
10538,379
12432,379
12736,379
14785,379
17389,379
17669,379
31051,379
40094,379
43323,379
48715,379
51000,379
51122,379
51152,379
51182,379
52970,379
52976,379
52977,379
52991,379
53973,379
61839,379
57552,379
57553,379
57554,379
61838,379
61840,379
62417,379
61841,379
62418,379
65852,379
67273,379
67274,379
67958,379
67959,379
67961,379
72542,379
69925,379
72543,379
78581,379
80342,379
90605,379
91622,379
98140,379
99649,379
99744,379
99831,379
99832,379
99833,379
101778,379
101871,379
107877,379
107903,379
78840,379
62413,379
62416,379
62414,379
62415,379
63335,379
91829,379
91831,379
66880,379
91858,379
67254,379
67277,379
67272,379
67275,379
67276,379
99963,379
67960,379
69924,379
69923,379
69926,379
69922,379
71477,379
72541,379
75508,379
75509,379
75511,379
75506,379
75507,379
75510,379
78583,379
78579,379
78582,379
78578,379
78580,379
78833,379
78834,379
78832,379
78838,379
78842,379
78843,379
78836,379
78839,379
78860,379
78835,379
78837,379
78841,379
79016,379
79149,379
79515,379
79510,379
79637,379
80156,379
80275,379
80347,379
80523,379
80562,379
80561,379
81688,379
97092,379
97150,379
90613,379
86936,379
87137,379
87139,379
94326,379
94327,379
94338,379
87879,379
87911,379
87910,379
90855,379
88833,379
89061,379
89556,379
89782,379
89770,379
89762,379
89951,379
99965,379
107876,379
107886,379
115517,379
30242,382
108585,382
99590,382
99601,382
6198,382
99655,382
7384,382
115832,382
30471,382
115851,382
115865,382
12276,382
99694,382
13743,382
99787,382
104358,382
99858,382
15842,382
15851,382
17551,382
17955,382
31171,382
20814,382
21279,382
21391,382
21532,382
23653,382
23768,382
108884,382
28660,382
108896,382
108899,382
108918,382
100781,382
100783,382
100784,382
100822,382
100821,382
100824,382
100829,382
108975,382
100842,382
100846,382
100849,382
29860,382
104542,382
32532,382
34867,382
100904,382
100916,382
100949,382
100951,382
37708,382
122579,382
122576,382
101741,382
100985,382
116417,382
102175,382
56826,382
102457,382
49988,382
49992,382
101044,382
101062,382
101078,382
101079,382
101119,382
101148,382
41989,382
103031,382
53479,382
103185,382
103217,382
54876,382
56528,382
101572,382
101627,382
117305,382
117345,382
117304,382
117322,382
101628,382
101646,382
101645,382
117368,382
103589,382
117376,382
64285,382
64730,382
70166,382
70771,382
106888,382
95879,382
74238,382
74607,382
75283,382
75951,382
75989,382
76300,382
101740,382
76577,382
76809,382
77655,382
107250,382
96107,382
122689,382
103891,382
103897,382
96313,382
117974,382
96758,382
96726,382
96710,382
96798,382
96871,382
96885,382
107605,382
107646,382
96962,382
97006,382
96994,382
97000,382
97015,382
97019,382
97158,382
97159,382
97157,382
118183,382
118182,382
118187,382
118188,382
118206,382
118216,382
119578,382
118344,382
118389,382
118394,382
118392,382
118393,382
99893,382
97294,382
97340,382
97387,382
108076,382
99998,382
118494,382
108207,382
97625,382
97615,382
108280,382
108293,382
119584,382
97959,382
98021,382
108330,382
108386,382
98567,382
108319,382
98643,382
98655,382
119344,382
100037,382
101267,382
101291,382
101296,382
101338,382
101446,382
101965,382
102013,382
102285,382
102241,382
102277,382
102286,382
102276,382
102272,382
102495,382
102720,382
102723,382
102813,382
102777,382
120000,382
120001,382
120028,382
103592,382
103728,382
104548,382
104957,382
120328,382
105263,382
105271,382
120413,382
121622,382
106140,382
106337,382
106334,382
106364,382
106451,382
106461,382
120521,382
106688,382
107265,382
107297,382
107301,382
107328,382
120642,382
107488,382
107489,382
107486,382
107492,382
107484,382
107552,382
107657,382
107623,382
107739,382
107783,382
107810,382
108012,382
108081,382
108088,382
108112,382
108134,382
108145,382
108206,382
108253,382
108292,382
108261,382
108312,382
108318,382
108344,382
108472,382
108471,382
108529,382
108580,382
108692,382
108731,382
108792,382
108698,382
108791,382
108872,382
109196,382
109203,382
109202,382
109382,382
109566,382
109443,382
109567,382
109666,382
109677,382
109635,382
109968,382
109967,382
110059,382
110054,382
110065,382
110256,382
110247,382
110689,382
110583,382
110562,382
110582,382
110644,382
110746,382
110881,382
111225,382
111083,382
111228,382
111823,382
111670,382
111702,382
111818,382
111819,382
111924,382
111931,382
112059,382
112057,382
112054,382
112055,382
112298,382
113235,382
113238,382
113456,382
114092,382
114156,382
114897,382
114979,382
115146,382
115152,382
115284,382
121621,382
127922,382
128789,382
4982,383
7194,383
6180,383
5222,383
5364,383
5459,383
6102,383
5619,383
6104,383
6105,383
5777,383
5906,383
5912,383
7273,383
7275,383
7255,383
7311,383
6419,383
7323,383
6581,383
6602,383
6642,383
6659,383
6981,383
7031,383
7126,383
7448,383
7479,383
5218,383
5427,383
6098,383
7161,383
7320,383
7321,383
4974,383
4987,383
4994,383
4995,383
4996,383
5002,383
5013,383
5015,383
5018,383
5034,383
5061,383
5062,383
5063,383
5064,383
5079,383
5109,383
5110,383
5111,383
5112,383
5113,383
5114,383
5217,383
5219,383
5220,383
5221,383
5236,383
5241,383
5243,383
5245,383
5246,383
5247,383
5251,383
5315,383
5349,383
5350,383
5406,383
5426,383
5428,383
5446,383
5516,383
5517,383
5523,383
5524,383
5536,383
5645,383
5651,383
5658,383
5664,383
5673,383
5675,383
5678,383
5681,383
5682,383
5683,383
5711,383
5840,383
5843,383
6041,383
6099,383
6103,383
6106,383
6107,383
6108,383
6109,383
6128,383
6132,383
6133,383
6158,383
6181,383
6182,383
6189,383
6190,383
6191,383
6192,383
6196,383
6259,383
6262,383
6305,383
6316,383
6355,383
6427,383
7235,383
6281,383
6433,383
6507,383
6525,383
6603,383
6628,383
6639,383
6690,383
6692,383
6880,383
7033,383
7036,383
7041,383
7279,383
7073,383
7098,383
7104,383
7127,383
7134,383
7147,383
7151,383
7152,383
7155,383
7162,383
7186,383
7189,383
7196,383
7198,383
7226,383
7234,383
7283,383
7285,383
7287,383
7288,383
7308,383
7310,383
7312,383
7313,383
7315,383
7322,383
7341,383
7342,383
7353,383
7387,383
7487,383
4975,383
4976,383
4977,383
4978,383
4979,383
4980,383
6195,383
7230,383
5232,383
5233,383
5867,383
6044,383
6101,383
6845,383
6962,383
17442,384
30294,384
16274,384
12818,384
12815,384
13322,384
13324,384
13326,384
13327,384
30820,384
20499,384
47244,384
47245,384
47246,384
21597,384
22817,384
23530,384
31880,384
100732,384
26174,384
49297,384
100750,384
26889,384
27368,384
27374,384
29405,384
32276,384
32896,384
32894,384
32897,384
36083,384
100927,384
100926,384
36639,384
37070,384
37163,384
46153,384
55516,384
48729,384
48817,384
48850,384
51651,384
51645,384
40783,384
40784,384
101237,384
41884,384
42890,384
42891,384
51648,384
54406,384
55161,384
55388,384
55505,384
55517,384
55515,384
55519,384
55520,384
55521,384
55523,384
55525,384
58487,384
58492,384
58485,384
58493,384
59046,384
60371,384
60372,384
61237,384
61241,384
61239,384
61240,384
61862,384
61865,384
61863,384
61867,384
62260,384
63225,384
65838,384
67462,384
67470,384
67477,384
67473,384
67472,384
67476,384
68961,384
68958,384
68959,384
68960,384
71154,384
95591,384
73199,384
95895,384
75626,384
75600,384
75623,384
75630,384
75622,384
96053,384
96144,384
96186,384
96196,384
96245,384
79632,384
79633,384
96285,384
96275,384
96295,384
96291,384
96307,384
96298,384
80270,384
96424,384
81165,384
87914,384
88991,384
94355,384
105075,384
108541,384
108588,384
108728,384
109436,384
12734,384
12814,384
12816,384
12817,384
12819,384
13323,384
13325,384
14784,384
17388,384
19388,384
20050,384
20500,384
21587,384
21589,384
21590,384
21595,384
21596,384
21598,384
21600,384
23532,384
23533,384
23931,384
23933,384
27372,384
27375,384
29344,384
29373,384
29413,384
29437,384
29476,384
31626,384
32154,384
33002,384
42196,384
42889,384
43100,384
46135,384
46136,384
46152,384
47260,384
48816,384
51646,384
51647,384
51649,384
51650,384
53561,384
53810,384
54349,384
54425,384
57612,384
58488,384
58489,384
58490,384
58494,384
58495,384
58496,384
60373,384
61238,384
61242,384
61864,384
61866,384
61997,384
63223,384
63224,384
63226,384
63227,384
63228,384
63229,384
64084,384
64779,384
67474,384
68956,384
68957,384
69109,384
69957,384
69958,384
69959,384
69960,384
69961,384
69962,384
71471,384
74836,384
75624,384
75625,384
75627,384
75628,384
75658,384
76377,384
77044,384
77244,384
79867,384
80271,384
85545,384
87882,384
87915,384
91596,384
93952,384
94090,384
94092,384
94100,384
94101,384
94155,384
94156,384
94174,384
94181,384
94363,384
94364,384
94365,384
95592,384
95672,384
95723,384
95902,384
96164,384
96215,384
96252,384
96574,384
100728,384
100762,384
100941,384
100971,384
100977,384
101026,384
101030,384
101032,384
101224,384
101233,384
101235,384
101240,384
102867,384
102874,384
102876,384
102885,384
103109,384
104473,384
105687,384
106639,384
106745,384
106784,384
107911,384
108538,384
108539,384
108540,384
108542,384
108543,384
109057,384
109442,384
110028,384
6598,385
6686,385
6641,385
6755,385
10065,385
14838,385
18229,385
20346,385
20349,385
20382,385
21121,385
22642,385
52256,385
25751,385
26030,385
45645,385
6366,385
25331,385
68727,385
29253,385
34956,385
15198,385
17111,385
18978,385
5043,385
6431,385
6706,385
11305,385
12692,385
13099,385
15188,385
19595,385
20772,385
22598,385
23496,385
25346,385
27357,385
29113,385
30153,385
30744,385
32888,385
33241,385
36482,385
45085,385
45695,385
53721,385
59425,385
62332,385
66554,385
68240,385
68327,385
70793,385
72783,385
75034,385
75282,385
76810,385
80056,385
80085,385
83782,385
83788,385
83833,385
35931,385
58396,385
36990,385
41818,385
42130,385
52217,385
53093,385
53775,385
54179,385
54841,385
55257,385
57708,385
58217,385
58744,385
58736,385
58749,385
58968,385
58965,385
59278,385
61842,385
86158,385
67948,385
67928,385
69021,385
69030,385
69026,385
70296,385
71019,385
71025,385
71324,385
71876,385
71606,385
72162,385
72484,385
72591,385
72637,385
72779,385
72784,385
72828,385
73181,385
73628,385
74237,385
74835,385
75039,385
75678,385
75680,385
76082,385
75952,385
75990,385
76820,385
77133,385
77159,385
77314,385
77698,385
78155,385
82766,385
82781,385
82770,385
82772,385
83418,385
83430,385
6175,386
7148,386
6178,386
6179,386
7182,386
8160,386
5118,386
5132,386
7484,386
7722,386
5789,386
5790,386
5791,386
7744,386
6091,386
6118,386
5792,386
5844,386
99616,386
8152,386
6134,386
6222,386
6252,386
6465,386
6490,386
6442,386
6487,386
6517,386
7328,386
33237,386
6597,386
6667,386
6704,386
6709,386
7345,386
6977,386
7044,386
7075,386
7068,386
7100,386
7361,386
7436,386
7449,386
7535,386
7564,386
7640,386
7650,386
8289,386
8291,386
8317,386
8590,386
8587,386
8963,386
91009,386
8953,386
9093,386
9090,386
9276,386
9593,386
9614,386
9720,386
9804,386
9976,386
16793,386
10370,386
16819,386
10419,386
10611,386
10574,386
10650,386
11094,386
11342,386
84535,386
19450,386
11797,386
12368,386
12795,386
12952,386
12951,386
12984,386
99733,386
84683,386
13358,386
13452,386
13656,386
99780,386
14072,386
14135,386
14069,386
14103,386
14117,386
14995,386
15047,386
51676,386
84685,386
31036,386
100706,386
19833,386
46753,386
20847,386
20942,386
20968,386
83267,386
21805,386
22053,386
22312,386
84923,386
23484,386
24190,386
45494,386
25269,386
25549,386
100757,386
27403,386
27881,386
28344,386
85103,386
57026,386
32930,386
33148,386
57430,386
85232,386
53903,386
85363,386
85376,386
46729,386
46759,386
47977,386
48666,386
84812,386
51164,386
51175,386
84821,386
85107,386
85238,386
38619,386
38728,386
38874,386
39062,386
40388,386
40384,386
40387,386
40606,386
40850,386
40978,386
40979,386
41148,386
41959,386
105706,386
90042,386
44111,386
59482,386
52055,386
59484,386
91595,386
53327,386
54459,386
54820,386
92545,386
55472,386
55843,386
55845,386
55924,386
56116,386
56383,386
56523,386
57352,386
57423,386
57431,386
101542,386
101555,386
101556,386
58072,386
59121,386
59479,386
59480,386
60824,386
61247,386
62233,386
106676,386
63902,386
65197,386
65208,386
65207,386
90352,386
65372,386
65376,386
65377,386
65413,386
65666,386
65670,386
67141,386
67140,386
67142,386
67637,386
67612,386
67608,386
67995,386
69002,386
69020,386
69198,386
69199,386
69200,386
95095,386
95101,386
70300,386
71353,386
71585,386
71891,386
92064,386
92057,386
92081,386
71894,386
71904,386
71892,386
71984,386
72358,386
72479,386
106866,386
73232,386
74834,386
75046,386
75991,386
76109,386
76132,386
76123,386
76660,386
76811,386
77616,386
78285,386
78544,386
86583,386
79513,386
79534,386
79828,386
79924,386
79941,386
80161,386
80333,386
86620,386
80829,386
80968,386
81142,386
96909,386
96845,386
96940,386
81673,386
81718,386
82365,386
96959,386
96976,386
82585,386
82664,386
82746,386
82956,386
97079,386
97180,386
97181,386
86922,386
87677,386
97999,386
98002,386
88163,386
88882,386
89134,386
90950,386
89244,386
89458,386
89475,386
89460,386
89540,386
98640,386
99344,386
99367,386
99440,386
89810,386
91222,386
91040,386
91207,386
91501,386
91508,386
92069,386
94042,386
94257,386
94261,386
94291,386
100721,386
101541,386
103162,386
22320,386
105125,386
105104,386
105997,386
106018,386
108574,386
108832,386
109664,386
109651,386
110027,386
80195,386
20415,386
6177,386
6185,386
8290,386
8311,386
8467,386
8498,386
10436,386
16437,386
47228,386
71890,386
80157,386
106718,386
6710,386
8531,386
8536,386
8544,386
9977,386
10719,386
45497,386
96592,386
100745,386
25256,386
105124,386
105134,386
84702,386
5201,386
5785,386
5868,386
6120,386
6135,386
6136,386
6356,386
6931,386
6934,386
7695,386
7697,386
8063,386
8161,386
8946,386
9134,386
9147,386
9806,386
9881,386
14118,386
22216,386
24332,386
34205,386
36601,386
40318,386
40386,386
40517,386
40518,386
40598,386
42272,386
46683,386
47044,386
48291,386
65271,386
67143,386
75281,386
78626,386
84799,386
84803,386
91503,386
91507,386
92070,386
99782,386
103639,386
105126,386
106022,386
109396,386
7142,387
5442,387
5190,387
5708,387
7260,387
7268,387
6999,387
7018,387
8180,387
8538,387
9922,387
9927,387
10051,387
10173,387
11419,387
75992,387
13897,387
13913,387
49229,387
14543,387
31119,387
21854,387
23544,387
29940,387
32513,387
34590,387
48637,387
48936,387
38638,387
38824,387
40060,387
52409,387
91594,387
53066,387
53414,387
55859,387
56466,387
56749,387
57706,387
60595,387
61688,387
65790,387
67982,387
68320,387
71732,387
73885,387
74236,387
74833,387
75280,387
76813,387
122736,387
88820,387
114629,387
6092,388
6093,388
6778,388
13087,388
13089,388
14307,388
14308,388
20768,388
25454,388
28381,388
28457,388
29109,388
29264,388
36977,388
44686,388
53043,388
53045,388
55240,388
57782,388
61929,388
65678,388
65679,388
65952,388
65953,388
65954,388
65955,388
66083,388
44688,388
44689,388
16708,388
16901,388
30730,388
17026,388
11887,388
13086,388
13090,388
13081,388
13083,388
13085,388
14305,388
14306,388
20334,388
20769,388
20770,388
21101,388
45422,388
22399,388
22603,388
45486,388
45487,388
24203,388
24204,388
25327,388
25615,388
25757,388
53707,388
26035,388
26491,388
28360,388
30138,388
30122,388
33214,388
35084,388
35332,388
35918,388
36462,388
54169,388
41810,388
42123,388
58954,388
61928,388
62825,388
62823,388
62821,388
62824,388
65367,388
65366,388
7904,389
7701,389
7700,389
7787,389
6197,389
17887,389
7557,389
10214,389
16904,389
11404,389
17030,389
30776,389
15323,389
17812,389
31091,389
20436,389
20453,389
20713,389
21192,389
22655,389
25072,389
25071,389
25297,389
25296,389
25353,389
25631,389
25814,389
25794,389
26067,389
26497,389
53748,389
29162,389
29313,389
30173,389
33045,389
34568,389
35628,389
35974,389
36532,389
37038,389
85330,389
50815,389
50745,389
50756,389
50781,389
55304,389
57428,389
61992,389
75279,389
88160,389
50819,389
50826,389
50830,389
7562,389
11527,389
11891,389
13290,389
13624,389
16138,389
22405,389
22867,389
23753,389
28044,389
32499,389
42149,389
50391,389
50741,389
51028,389
51047,389
51064,389
55915,389
57305,389
57469,389
58032,389
61418,389
65331,389
71467,389
72213,389
76023,389
76498,389
79630,389
79756,389
79758,389
79759,389
80217,389
80266,389
82048,389
87862,389
87864,389
87865,389
6649,389
13292,389
25067,389
25076,389
25084,389
50589,389
54230,389
57304,389
57320,389
62891,389
66490,389
67998,389
68501,389
79766,389
80878,389
86947,389
40826,389
41837,389
51365,389
51369,389
52365,389
52525,389
52791,389
55305,389
58037,389
58026,389
58995,389
65664,389
65845,389
66489,389
66728,389
68537,389
68740,389
69006,389
69057,389
71058,389
71674,389
71755,389
72158,389
72153,389
73712,389
74235,389
74832,389
75582,389
76020,389
75993,389
76816,389
76937,389
77349,389
77175,389
77666,389
77826,389
77833,389
79346,389
79406,389
79781,389
80204,389
80947,389
80948,389
82040,389
87863,389
86948,389
11528,389
66533,389
7786,389
16483,389
27735,389
34410,389
10217,389
13447,389
13444,389
11768,389
7749,390
7745,390
7746,390
7751,390
6153,390
7750,390
16141,391
17134,391
17477,391
17719,391
17717,391
21699,391
13757,391
11935,391
16156,391
17370,391
17714,391
17716,391
17721,391
17726,391
17729,391
17730,391
17750,391
20711,391
22484,391
47985,393
30302,393
30351,393
73933,393
47991,393
47992,393
75278,393
48006,393
11926,393
17125,393
13568,393
44989,393
44985,393
44994,393
14877,393
17316,393
31116,393
45339,393
20414,393
21865,393
22458,393
56917,393
32875,393
33375,393
33554,393
35627,393
48051,393
48102,393
48778,393
49039,393
49658,393
51552,393
41072,393
41053,393
41070,393
41054,393
41071,393
42806,393
42866,393
42999,393
43006,393
43087,393
43086,393
102636,393
52550,393
91624,393
53961,393
53992,393
54494,393
54823,393
103261,393
56013,393
56014,393
56126,393
56609,393
57082,393
57163,393
57425,393
101546,393
57720,393
57778,393
57916,393
58406,393
60897,393
61156,393
61545,393
101704,393
61661,393
61980,393
62155,393
62147,393
62639,393
63238,393
106687,393
106679,393
64060,393
64476,393
64472,393
64500,393
65025,393
90536,393
65826,393
67394,393
67697,393
68974,393
70268,393
70804,393
71453,393
71586,393
72387,393
72524,393
73689,393
73667,393
73673,393
74916,393
74831,393
74915,393
75994,393
76457,393
76646,393
76818,393
77617,393
79617,393
80040,393
80051,393
79959,393
79960,393
80038,393
80068,393
80141,393
80254,393
80281,393
80282,393
80297,393
80331,393
80332,393
80322,393
80467,393
80423,393
80427,393
80462,393
80529,393
80536,393
80564,393
80631,393
80676,393
103925,393
80809,393
80875,393
81476,393
80852,393
81477,393
81478,393
80877,393
80892,393
81020,393
80906,393
80915,393
81035,393
81038,393
81029,393
81007,393
81042,393
96585,393
81212,393
81220,393
81280,393
81408,393
81434,393
81453,393
81454,393
81597,393
81589,393
97889,393
90794,393
89110,393
108448,393
101946,393
102405,393
102781,393
103706,393
106069,393
106761,393
107039,393
107092,393
107948,393
108237,393
108454,393
108583,393
108516,393
108523,393
109210,393
109711,393
109626,393
17124,394
17357,394
20413,394
21866,394
22457,394
30303,394
32874,394
33382,394
33559,394
33681,394
33689,394
33701,394
11925,394
13539,394
14875,394
30343,395
8645,395
8842,395
17158,395
30175,395
30383,395
33558,395
16758,395
11955,395
30892,395
17496,395
17938,395
31477,395
22554,395
23832,395
26345,395
27087,395
29496,395
32290,395
32357,395
33380,395
34388,395
35207,395
40806,395
42329,395
5994,396
5522,396
5397,396
5438,396
7183,396
5554,396
6050,396
7713,396
7221,396
5597,396
7732,396
5253,396
5640,396
7298,396
5710,396
5812,396
5869,396
5893,396
5894,396
6164,396
5939,396
6287,396
6302,396
6384,396
6444,396
6486,396
7319,396
6513,396
6527,396
6664,396
6794,396
6795,396
6982,396
7893,396
7117,396
7130,396
7111,396
7409,396
7440,396
7486,396
8425,396
8522,396
8548,396
8555,396
8614,396
8686,396
8861,396
8864,396
8942,396
8956,396
9138,396
9150,396
9216,396
9158,396
9236,396
9240,396
9249,396
9253,396
9430,396
9512,396
9600,396
9647,396
9841,396
9866,396
9831,396
9835,396
9954,396
9880,396
9973,396
10030,396
10383,396
10300,396
10409,396
10457,396
10567,396
10614,396
10642,396
10658,396
10711,396
10748,396
10801,396
10846,396
10847,396
11013,396
11157,396
11249,396
11312,396
11331,396
11391,396
11708,396
11707,396
11980,396
12562,396
13145,396
13446,396
14170,396
7003,396
7051,396
7297,396
5344,396
5394,396
5396,396
5545,396
5557,396
5626,396
5697,396
6974,396
11709,396
11710,396
11711,396
11960,396
7381,396
7641,396
7681,396
7797,396
8603,396
9906,396
9994,396
10428,396
10558,396
10598,396
11699,396
12407,396
12435,396
12517,396
12684,396
12757,396
13829,396
7307,397
6895,397
6892,397
6891,397
7025,397
7435,397
7433,397
5463,397
5464,397
5465,397
5466,397
6738,397
5467,397
5468,397
5492,397
5497,397
5529,397
5530,397
5575,397
5633,397
5650,397
5695,397
5811,397
5815,397
5824,397
5829,397
5837,397
5870,397
5871,397
5872,397
5874,397
5903,397
5909,397
5910,397
5911,397
5916,397
6051,397
6083,397
6084,397
6094,397
6096,397
6265,397
6291,397
6292,397
6332,397
6346,397
6393,397
6407,397
6425,397
6457,397
6467,397
6739,397
6530,397
6531,397
6532,397
6547,397
6584,397
6585,397
6593,397
6623,397
6633,397
6682,397
6708,397
6718,397
6719,397
6720,397
6721,397
6729,397
6732,397
6733,397
6734,397
6737,397
6743,397
6761,397
6821,397
6822,397
6823,397
6824,397
6840,397
6894,397
6896,397
6921,397
6976,397
6979,397
7021,397
7026,397
7029,397
7040,397
7049,397
7071,397
7072,397
7076,397
7097,397
7146,397
7173,397
7192,397
7199,397
7236,397
7247,397
7258,397
7272,397
7284,397
7292,397
7296,397
7299,397
7318,397
7327,397
7343,397
7354,397
7358,397
7359,397
7379,397
7480,397
5398,398
44315,398
75277,398
17631,398
5380,398
7810,398
7816,398
6394,398
6553,398
7415,398
8547,398
8556,398
10908,398
13098,398
15080,398
15524,398
49269,398
49267,398
51677,398
20370,398
20773,398
21076,398
21135,398
21131,398
21214,398
21328,398
22017,398
25333,398
25754,398
85061,398
85062,398
29249,398
33043,398
33519,398
34372,398
35928,398
36477,398
36991,398
47055,398
51682,398
54178,398
12320,398
17966,398
22597,398
30740,398
48136,398
65541,398
72208,398
76822,398
77316,398
85060,398
86538,398
13877,398
16952,398
66626,398
6428,398
6539,398
8301,398
10913,398
14641,398
21480,398
22146,398
22639,398
25356,398
28043,398
28232,398
40032,398
44467,398
64907,398
66694,398
66695,398
67573,398
68034,398
68907,398
70400,398
73146,398
74234,398
77134,398
77735,398
86230,398
86277,398
86522,398
86952,398
38775,398
38878,398
40804,398
41815,398
42129,398
52640,398
52625,398
53720,398
55283,398
55254,398
55285,398
57836,398
58397,398
58966,398
23608,398
26029,398
28371,398
29121,398
30155,398
30608,398
44489,398
61132,398
61246,398
45424,398
66232,398
66228,398
66622,398
66690,398
66778,398
66684,398
66835,398
68035,398
68041,398
68901,398
69005,398
69024,398
86237,398
70716,398
71021,398
71029,398
71075,398
72163,398
73985,398
75679,398
75995,398
76819,398
80018,398
80019,398
87761,398
64856,398
53354,398
54285,398
55471,398
61113,398
64991,398
65498,398
66146,398
66198,398
66233,398
44316,399
5454,399
44376,399
44377,399
30348,399
6395,399
6552,399
6876,399
84190,399
7054,399
7078,399
7416,399
7426,399
7428,399
44540,399
30409,399
44629,399
44632,399
44650,399
44661,399
44662,399
44672,399
44673,399
30539,399
9255,399
16637,399
9339,399
9342,399
9343,399
16639,399
16647,399
10148,399
44770,399
44776,399
30734,399
12319,399
13094,399
13093,399
13092,399
13865,399
14639,399
17241,399
15079,399
15351,399
17629,399
49264,399
17922,399
17921,399
17923,399
18909,399
18897,399
18910,399
18913,399
19201,399
19184,399
31267,399
31268,399
31248,399
31269,399
31270,399
31255,399
45278,399
45274,399
19879,399
20345,399
20616,399
20709,399
20771,399
21074,399
21075,399
21130,399
21118,399
21213,399
21327,399
21479,399
22016,399
53188,399
108830,399
31642,399
22638,399
31644,399
31643,399
22601,399
22703,399
22886,399
31725,399
31724,399
22902,399
23212,399
23267,399
23469,399
23607,399
32508,399
24108,399
24110,399
25109,399
25329,399
25502,399
25519,399
25521,399
25520,399
25755,399
26034,399
26278,399
26915,399
26914,399
26992,399
27215,399
27558,399
27557,399
27739,399
108947,399
27993,399
28067,399
28229,399
28448,399
28368,399
28736,399
28738,399
28737,399
29111,399
29256,399
30000,399
29972,399
29975,399
29978,399
30128,399
32151,399
32689,399
32690,399
33142,399
33143,399
45941,399
45939,399
34535,399
34534,399
35924,399
36476,399
122548,399
122549,399
36987,399
37083,399
37085,399
37089,399
37250,399
46646,399
46648,399
48670,399
48699,399
52108,399
49765,399
49773,399
49804,399
50066,399
50631,399
50612,399
7835,399
7836,399
50629,399
51632,399
50888,399
50887,399
51002,399
51004,399
38589,399
38591,399
39520,399
40750,399
41133,399
41136,399
51351,399
51352,399
41814,399
51357,399
51358,399
51360,399
42126,399
43046,399
43029,399
43150,399
43021,399
43468,399
43507,399
43936,399
43937,399
43938,399
43939,399
52109,399
52581,399
52582,399
52583,399
116915,399
53185,399
53186,399
53439,399
53717,399
54177,399
55253,399
56489,399
56772,399
57036,399
57038,399
57037,399
57263,399
57520,399
57521,399
57523,399
57748,399
57692,399
58063,399
58391,399
58395,399
58765,399
58734,399
58763,399
58964,399
101599,399
101623,399
59437,399
59685,399
59920,399
60015,399
61217,399
61218,399
61219,399
61626,399
61628,399
61627,399
61817,399
62438,399
62437,399
62745,399
62747,399
64436,399
65170,399
90484,399
65418,399
65449,399
65682,399
65450,399
65795,399
65724,399
65767,399
65769,399
65945,399
65932,399
66230,399
66229,399
66686,399
66696,399
66691,399
66840,399
66876,399
66978,399
66981,399
67014,399
67050,399
67090,399
91853,399
66979,399
67117,399
67118,399
67138,399
67195,399
67607,399
67611,399
68030,399
68031,399
68032,399
68220,399
68207,399
68219,399
86208,399
86232,399
68270,399
68271,399
68272,399
68339,399
68600,399
68765,399
68985,399
69001,399
69022,399
86234,399
69838,399
70414,399
70415,399
70413,399
71017,399
71177,399
71751,399
71783,399
71752,399
71782,399
72095,399
72096,399
86276,399
72642,399
72715,399
72756,399
72824,399
72825,399
72837,399
73093,399
73265,399
73394,399
74281,399
74551,399
74830,399
107251,399
75581,399
75577,399
75578,399
75585,399
75677,399
76363,399
76817,399
77126,399
77309,399
77747,399
77657,399
77767,399
77832,399
77834,399
77831,399
122639,399
122640,399
122649,399
107453,399
122733,399
122747,399
79341,399
79339,399
79433,399
122764,399
79434,399
122779,399
79601,399
79597,399
79648,399
103890,399
79799,399
79801,399
79873,399
79869,399
81096,399
